Date,AIR.PA,ASML.AS,BNP.PA,DHL.DE,ENEL.MI,MC.PA,OR.PA,SAN.MC,SAP.DE,SHELL.AS
2024-05-28,154.97634887695312,882.4766845703125,61.5963249206543,37.300575256347656,5.904641151428223,721.1851806640625,437.71826171875,4.518543243408203,175.63255310058594,30.32577133178711
2024-05-29,153.29415893554688,875.0899047851562,60.81489562988281,36.56788635253906,5.8248491287231445,700.6739501953125,432.4634704589844,4.449743270874023,174.24510192871094,30.575401306152344
2024-05-30,155.60227966308594,867.703125,61.5963249206543,36.529823303222656,5.86917781829834,710.5425415039062,436.7851867675781,4.543691635131836,167.0699462890625,30.487567901611328
2024-05-31,152.4726104736328,857.656982421875,61.5145378112793,36.786739349365234,5.901095390319824,711.0262451171875,444.053466796875,4.587818622589111,164.47341918945312,30.70022201538086
2024-06-03,151.8858184814453,867.2105712890625,61.84164810180664,36.777225494384766,5.984433650970459,714.0255737304688,441.2541809082031,4.6034770011901855,166.7528076171875,30.399738311767578
2024-06-04,149.24517822265625,859.725341796875,60.72403335571289,36.70110321044922,5.972021579742432,711.1229858398438,444.053466796875,4.498615264892578,167.0897674560547,29.7109317779541
2024-06-05,149.81240844726562,929.358154296875,60.178855895996094,37.33863830566406,6.04028844833374,728.1512451171875,447.4911804199219,4.441202163696289,169.98361206054688,29.678571701049805
2024-06-06,150.1449432373047,943.0484619140625,60.74220657348633,37.795379638671875,6.026989459991455,737.9232177734375,448.0313720703125,4.501462936401367,176.12806701660156,29.881977081298828
2024-06-07,146.70233154296875,944.4273681640625,60.30606460571289,37.58604049682617,5.948970317840576,737.7296752929688,447.2456359863281,4.492447376251221,175.77130126953125,29.89584732055664
2024-06-10,146.17420959472656,948.8594360351562,57.434776306152344,37.310089111328125,5.921486854553223,722.055908203125,444.4954528808594,4.470620155334473,175.23614501953125,30.237937927246094
2024-06-11,145.2353057861328,944.722900390625,55.19953918457031,36.80577087402344,5.823075771331787,712.6710205078125,443.36590576171875,4.371452808380127,173.82884216308594,30.219446182250977
2024-06-12,146.07640075683594,970.7243041992188,56.171775817871094,37.110267639160156,5.887795925140381,711.5100708007812,447.2456359863281,4.365284442901611,179.7751007080078,30.140853881835938
2024-06-13,142.59466552734375,951.9126586914062,54.51805877685547,36.75819778442383,5.81066370010376,707.7367553710938,442.87481689453125,4.176438331604004,176.3857421875,29.955944061279297
2024-06-14,140.658203125,938.6163330078125,53.07332992553711,35.920833587646484,5.618275165557861,688.2897338867188,432.61083984375,4.155086040496826,173.2144012451172,29.817258834838867
2024-06-17,142.59466552734375,954.7688598632812,53.73663330078125,35.83519744873047,5.602316379547119,694.0947875976562,438.9460144042969,4.18497896194458,174.1856231689453,29.918960571289062
2024-06-18,144.86366271972656,968.9515380859375,54.02739715576172,36.13017654418945,5.718458652496338,687.0319213867188,433.69122314453125,4.224836349487305,174.42347717285156,30.02066421508789
2024-06-19,144.6876220703125,951.9126586914062,53.34592056274414,35.93034744262695,5.674129962921143,684.0325927734375,428.8784484863281,4.224361419677734,174.7009735107422,30.150102615356445
2024-06-20,145.48959350585938,973.974609375,54.618011474609375,36.301456451416016,5.753035545349121,690.418212890625,434.77166748046875,4.214397430419922,178.09033203125,30.38124656677246
2024-06-21,145.3135528564453,948.8594360351562,53.90927505493164,35.86374282836914,5.73530387878418,693.9979858398438,432.8072509765625,4.113806247711182,179.4381561279297,30.39048957824707
2024-06-24,145.5091552734375,934.184326171875,55.672027587890625,36.301456451416016,5.800024509429932,702.899169921875,434.2314453125,4.184030055999756,177.8524932861328,30.658611297607422
2024-06-25,131.8169403076172,935.8587036132812,55.02689743041992,36.253875732421875,5.831942081451416,712.8645629882812,428.7311096191406,4.156984806060791,180.0922393798828,30.843528747558594
2024-06-26,128.10047912597656,932.31298828125,54.74522018432617,36.40612030029297,5.805344104766846,703.3828735351562,429.8115539550781,4.12282133102417,184.35372924804688,30.5985164642334
2024-06-27,127.76795196533203,945.5108032226562,54.536231994628906,36.13017654418945,5.760128974914551,692.2564697265625,415.3240661621094,4.115703582763672,185.76100158691406,30.852773666381836
2024-06-28,125.44026947021484,949.6473388671875,54.09100341796875,35.95889663696289,5.757468223571777,690.418212890625,402.7518615722656,4.1095356941223145,187.82237243652344,31.060800552368164
2024-07-01,128.7459716796875,939.896728515625,56.03547668457031,36.653526306152344,5.857652187347412,688.8701782226562,404.9127197265625,4.2205657958984375,184.0167694091797,31.324302673339844
2024-07-02,128.98069763183594,951.3217163085938,55.63568115234375,36.682071685791016,5.8381476402282715,686.5481567382812,398.43017578125,4.102892875671387,183.5410614013672,31.486103057861328
2024-07-03,132.85362243652344,970.9213256835938,56.99863052368164,37.71925354003906,5.880703926086426,691.5792236328125,398.2337646484375,4.193045139312744,185.97903442382812,31.324302673339844
2024-07-04,133.10792541503906,969.3455200195312,58.07990646362305,37.947628021240234,5.8948893547058105,696.4168090820312,400.7383728027344,4.277029514312744,185.3447723388672,31.712623596191406
2024-07-05,133.28395080566406,978.0126953125,57.84366226196289,38.175994873046875,5.945423603057861,693.1272583007812,402.7518615722656,4.218193531036377,187.38632202148438,31.375152587890625
2024-07-08,132.6971435546875,982.8388061523438,56.825992584228516,38.33776092529297,5.917053699493408,673.0997314453125,398.2337646484375,4.2205657958984375,186.1574249267578,31.11165428161621
2024-07-09,128.94155883789062,967.8681640625,55.490299224853516,37.64313507080078,5.8948893547058105,664.5855712890625,392.9298400878906,4.160780429840088,183.10501098632812,31.028440475463867
2024-07-10,130.36947631835938,986.8768310546875,55.990047454833984,38.033267974853516,5.968475341796875,674.9379272460938,396.22021484375,4.268013954162598,184.1356964111328,31.093164443969727
2024-07-11,129.05894470214844,974.1715087890625,56.35350036621094,38.34727478027344,6.0190110206604,686.9351806640625,398.2828674316406,4.234800338745117,184.789794921875,31.000701904296875
2024-07-12,130.4281463623047,987.0738525390625,56.735130310058594,38.85159683227539,6.104123115539551,701.25439453125,405.2565002441406,4.278927326202393,187.0493621826172,31.019197463989258
2024-07-15,130.07606506347656,974.27001953125,57.007720947265625,38.88965606689453,6.020783424377441,682.6781005859375,399.068603515625,4.2238874435424805,186.07814025878906,30.959096908569336
2024-07-16,130.07606506347656,963.0421142578125,56.853248596191406,38.61370849609375,5.976454734802246,669.6166381835938,392.8807373046875,4.21392297744751,185.54298400878906,30.74182891845703
2024-07-17,129.17630004882812,857.7554931640625,57.27122116088867,38.25212097167969,6.000392436981201,667.7783813476562,396.3675537109375,4.245713233947754,181.61843872070312,30.93136215209961
2024-07-18,128.002685546875,825.844482421875,57.83457946777344,38.413883209228516,6.028763294219971,667.8751220703125,398.9704284667969,4.258998870849609,178.9624481201172,31.324302673339844
2024-07-19,128.90245056152344,816.9804077148438,57.28939437866211,37.9190788269043,5.980887413024902,657.7161865234375,397.2515563964844,4.208229064941406,179.87420654296875,30.820411682128906
2024-07-22,129.64573669433594,837.6634521484375,58.63417434692383,38.699344635009766,6.0111083984375,669.6166381835938,402.0643310546875,4.299805641174316,181.9752197265625,30.78342628479004
2024-07-23,129.2936553955078,847.9064331054688,58.77956008911133,38.318729400634766,6.030339241027832,669.1328735351562,397.4971008300781,4.333493709564209,194.9777069091797,30.418230056762695
2024-07-24,127.72883605957031,819.0487060546875,58.22528839111328,37.976173400878906,6.072464466094971,637.9789428710938,391.1618957519531,4.464926719665527,192.0838623046875,30.5291748046875
2024-07-25,126.12489318847656,787.5316162109375,58.66143035888672,38.1474494934082,6.0990214347839355,631.3998413085938,385.3669128417969,4.32163143157959,193.4713134765625,30.441341400146484
2024-07-26,128.02223205566406,808.1162719726562,58.5705680847168,38.5185546875,6.108179092407227,641.5587158203125,391.70208740234375,4.298856258392334,194.0262908935547,30.57077980041504
2024-07-29,127.35718536376953,795.6044311523438,58.07081985473633,38.64225387573242,6.089864253997803,633.431640625,385.6124572753906,4.240019798278809,191.15228271484375,30.561532974243164
2024-07-30,130.643310546875,795.0123901367188,58.37066650390625,39.041900634765625,6.071548938751221,631.2063598632812,385.3177795410156,4.281774520874023,190.29998779296875,30.5291748046875
2024-07-31,136.883056640625,839.2180786132812,57.66193771362305,39.251243591308594,6.038580417633057,631.786865234375,393.5191650390625,4.227683067321777,193.2731170654297,31.245716094970703
2024-08-01,130.97584533691406,818.891357421875,55.84466552734375,36.786739349365234,5.968982696533203,621.1442260742188,380.9469909667969,4.0402607917785645,189.7449951171875,31.0654239654541
2024-08-02,129.000244140625,727.322265625,54.20912170410156,35.27378463745117,5.939677715301514,610.0177612304688,374.26800537109375,3.8423988819122314,184.4924774169922,30.33501434326172
2024-08-05,127.63102722167969,736.104248046875,53.2459716796875,34.93122863769531,5.766597270965576,604.0192260742188,378.0986328125,3.7816648483276367,179.5967254638672,29.253276824951172
2024-08-06,130.1151885986328,769.7518920898438,52.54632568359375,34.81704330444336,5.767512798309326,601.6972045898438,378.3932800292969,3.7617366313934326,183.73927307128906,29.38271141052246
2024-08-07,132.9905548095703,785.4410400390625,54.02739715576172,35.2452392578125,5.888394832611084,610.8885498046875,384.0409240722656,3.8613781929016113,186.29615783691406,30.05764389038086
2024-08-08,131.5039825439453,783.7634887695312,53.991050720214844,34.56964111328125,5.886563301086426,612.726806640625,379.1299133300781,3.8575828075408936,186.59347534179688,30.177839279174805
2024-08-09,131.4061737060547,773.6002807617188,53.836585998535156,34.41739273071289,5.869163990020752,615.339111328125,375.9377746582031,3.889848232269287,188.2187957763672,30.256427764892578
2024-08-12,130.81935119628906,774.1922607421875,53.836585998535156,34.29369354248047,5.895720958709717,614.4683227539062,369.9463195800781,3.8803584575653076,187.60435485839844,30.533803939819336
2024-08-13,131.38661193847656,779.0271606445312,53.854759216308594,34.26514434814453,5.957077503204346,613.5975341796875,370.0936584472656,3.9031336307525635,189.86392211914062,30.418230056762695
2024-08-14,131.69956970214844,788.6973266601562,54.29090118408203,34.702857971191406,5.94242525100708,623.272705078125,373.77691650390625,3.8907968997955322,190.3594512939453,30.487567901611328
2024-08-15,133.90988159179688,820.9635009765625,54.94511795043945,35.68294906616211,,634.6893920898438,377.3619689941406,4.008944511413574,194.22450256347656,30.888391494750977
2024-08-16,134.59449768066406,821.4568481445312,55.53573226928711,35.920833587646484,6.016602516174316,636.7210693359375,378.4914855957031,4.012265682220459,195.03717041015625,30.78094482421875
2024-08-19,135.47471618652344,818.3980102539062,55.75380325317383,36.38709259033203,6.035833358764648,652.5884399414062,378.83526611328125,4.066357135772705,195.4732208251953,31.019193649291992
2024-08-20,135.4355926513672,821.5554809570312,55.34492111206055,36.08259582519531,6.024844646453857,655.7811889648438,378.2459411621094,4.023653507232666,194.1452178955078,30.17831039428711
2024-08-21,136.04196166992188,832.113525390625,55.590248107910156,36.149208068847656,6.046823024749756,656.7487182617188,383.5498352050781,4.038362979888916,194.73985290527344,30.07086753845215
2024-08-22,135.82679748535156,821.9502563476562,55.4993896484375,36.23484802246094,6.050485610961914,655.9747314453125,385.2686767578125,4.058291435241699,194.77947998046875,30.005464553833008
2024-08-23,137.70458984375,807.9385375976562,55.80832290649414,36.49176025390625,6.148473262786865,658.9739990234375,387.3804016113281,4.129464149475098,193.8677215576172,30.182985305786133
2024-08-26,138.037109375,786.427734375,55.8355827331543,36.434669494628906,6.143894195556641,659.8447875976562,388.2643737792969,4.1062140464782715,192.46044921875,30.51933479309082
2024-08-27,137.76327514648438,783.6649169921875,56.32624435424805,36.53934097290039,6.200672149658203,648.0410766601562,385.2686767578125,4.210127353668213,193.51095581054688,30.411888122558594
2024-08-28,137.76327514648438,788.7959594726562,56.22629165649414,36.67255783081055,6.254702568054199,644.5580444335938,384.4338073730469,4.238121509552002,193.4514923095703,30.187654495239258
2024-08-29,137.46986389160156,812.0828857421875,56.435279846191406,37.015113830566406,6.269354820251465,655.3941650390625,391.45654296875,4.25947380065918,197.23727416992188,30.388534545898438
2024-08-30,135.76812744140625,801.228759765625,56.86233901977539,37.300575256347656,6.2858381271362305,652.3948974609375,389.541259765625,4.2665910720825195,195.9489288330078,29.99612045288086
2024-09-02,133.90988159179688,807.8399658203125,56.726043701171875,37.795379638671875,6.307816982269287,651.3306274414062,388.3135070800781,4.248085975646973,198.0697479248047,30.080209732055664
2024-09-03,131.5821990966797,772.4160766601562,56.0445671081543,37.424278259277344,6.312396049499512,649.1053466796875,390.42523193359375,4.148443222045898,196.42462158203125,29.29071617126465
2024-09-04,130.643310546875,726.631591796875,56.262638092041016,,6.302322864532471,621.7247314453125,384.4829406738281,4.1323113441467285,191.84600830078125,28.96837615966797
2024-09-05,128.84376525878906,710.4491577148438,57.7982292175293,37.13881301879883,6.40580415725708,599.0848999023438,380.6523132324219,4.163627624511719,189.7251739501953,28.87027359008789
2024-09-06,125.51850891113281,671.9664916992188,56.49888229370117,36.60594940185547,6.45708703994751,592.1187744140625,375.98687744140625,4.073474407196045,189.01162719726562,28.22092628479004
2024-09-09,126.90728759765625,667.5262451171875,56.853248596191406,37.110267639160156,6.459835052490234,596.1823120117188,376.7235107421875,4.120449066162109,190.85496520996094,28.52457618713379
2024-09-10,127.57234954833984,663.5792846679688,56.49888229370117,37.224449157714844,6.485476016998291,592.5057983398438,369.8481140136719,4.029821395874023,190.81532287597656,28.099464416503906
2024-09-11,127.35718536376953,688.839599609375,56.88959884643555,37.33863830566406,6.459835052490234,587.2811889648438,361.1556396484375,4.0293474197387695,192.67848205566406,28.020048141479492
2024-09-12,127.6701431274414,712.8173828125,57.671024322509766,38.27115249633789,6.485476016998291,587.0877075195312,358.70013427734375,4.105739593505859,197.39584350585938,28.314355850219727
2024-09-13,127.63102722167969,724.263427734375,57.58015823364258,37.881019592285156,6.518443584442139,588.345458984375,360.1242980957031,4.180708408355713,198.85267639160156,28.505891799926758
2024-09-16,126.57476806640625,710.3505859375,57.507469177246094,37.70022201538086,6.531264781951904,583.9916381835938,359.3876647949219,4.21392297744751,198.35714721679688,28.39844512939453
2024-09-17,126.86817932128906,716.3695678710938,58.56147766113281,37.881019592285156,6.578884601593018,587.9584350585938,361.7940673828125,4.280826091766357,198.85267639160156,28.618005752563477
2024-09-18,125.8901596069336,705.5154418945312,58.28889465332031,37.96665954589844,6.49646520614624,576.541748046875,359.2894287109375,4.278453350067139,197.79226684570312,28.63669204711914
2024-09-19,130.5063934326172,737.9790649414062,59.215702056884766,37.70022201538086,6.38565731048584,594.0537719726562,372.2545166015625,4.365284442901611,204.2538604736328,29.131879806518555
2024-09-20,127.96354675292969,707.1929321289062,58.861331939697266,36.05405044555664,6.4012250900268555,572.6717529296875,363.9057922363281,4.325901985168457,202.66819763183594,28.77684211730957
2024-09-23,130.01739501953125,708.7716674804688,56.70786666870117,35.90180206298828,6.465329647064209,575.7677612304688,361.25384521484375,4.25947380065918,204.9971466064453,29.108522415161133
2024-09-24,131.953857421875,717.9483032226562,57.08041000366211,36.47273254394531,6.513864994049072,594.1505126953125,376.47796630859375,4.32163143157959,204.9971466064453,29.103849411010742
2024-09-25,130.56507873535156,725.250244140625,56.617008209228516,36.62498092651367,6.500128746032715,597.4400634765625,375.2502136230469,4.289841175079346,199.9923858642578,28.61333656311035
2024-09-26,131.38661193847656,749.7212524414062,57.4620361328125,37.614585876464844,6.553243637084961,656.4584350585938,401.3768005371094,4.398972988128662,202.66819763183594,27.389387130737305
2024-09-27,130.8780517578125,747.2544555664062,57.51655578613281,38.25212097167969,6.605442047119141,680.5496215820312,398.724853515625,4.417478084564209,203.85743713378906,27.52953338623047
2024-09-30,128.335205078125,735.7095336914062,55.92644119262695,38.09035873413086,6.570642948150635,666.1336059570312,394.8942565917969,4.365758895874023,202.56907653808594,27.62296485900879
2024-10-01,125.90972900390625,731.9598999023438,55.55390167236328,37.24348068237305,6.612768173217773,642.4295043945312,384.6302490234375,4.152713775634766,202.46998596191406,28.141510009765625
2024-10-02,124.54049682617188,747.3530883789062,55.390350341796875,36.786739349365234,6.512949466705322,646.6865844726562,387.2821960449219,4.200162887573242,201.92491149902344,28.646038055419922
2024-10-03,123.77764129638672,745.0835571289062,54.59983825683594,36.60594940185547,6.395730972290039,639.5269775390625,382.7640686035156,4.201111793518066,199.0013427734375,28.818885803222656
2024-10-04,124.0514907836914,747.4517211914062,55.29948425292969,36.349029541015625,6.369173049926758,640.3977661132812,386.34912109375,4.251407146453857,198.9022216796875,29.09450912475586
2024-10-07,124.59918212890625,737.6829223632812,56.162689208984375,36.349029541015625,6.3554368019104,657.7161865234375,387.5277404785156,4.327325344085693,198.5058135986328,29.62706756591797
2024-10-08,123.5624771118164,742.1233520507812,56.24446487426758,36.26339340209961,6.389320373535156,634.2056884765625,380.0138854980469,4.329223155975342,203.16371154785156,28.996402740478516
2024-10-09,124.6383056640625,757.319091796875,56.42619323730469,36.60594940185547,6.411298751831055,635.076416015625,383.0587158203125,4.303126811981201,205.98818969726562,29.103849411010742
2024-10-10,125.08818817138672,752.4840087890625,56.262638092041016,35.74955749511719,6.393898963928223,633.7218627929688,383.0587158203125,4.303600788116455,204.20431518554688,29.21129608154297
2024-10-11,129.99781799316406,760.4766845703125,56.480712890625,35.816165924072266,6.470824241638184,631.8836059570312,387.5768737792969,4.339188098907471,206.73147583007812,29.21129608154297
2024-10-14,132.1494598388672,781.494140625,57.171268463134766,36.19678497314453,6.571558475494385,617.0806274414062,384.5811462402344,4.370977878570557,209.65504455566406,29.225313186645508
2024-10-15,132.775390625,659.237548828125,57.88909149169922,36.13017654418945,6.601778984069824,605.0834350585938,369.7007751464844,4.397549629211426,207.92071533203125,28.347057342529297
2024-10-16,132.9709930419922,625.4912719726562,58.5887451171875,36.13969039916992,6.671377182006836,582.8306274414062,361.646728515625,4.37477445602417,208.76309204101562,28.57596206665039
2024-10-17,138.193603515625,625.7872924804688,59.615501403808594,36.05405044555664,6.703429698944092,589.603271484375,365.52642822265625,4.347728252410889,209.70460510253906,28.926332473754883
2024-10-18,136.49185180664062,655.6853637695312,60.21519470214844,36.158721923828125,6.714418411254883,602.9549560546875,366.066650390625,4.403243064880371,210.9434051513672,28.711441040039062
2024-10-21,135.7876739501953,648.8768920898438,59.788143157958984,35.82568359375,6.718997001647949,591.1512451171875,357.2268371582031,4.346304893493652,208.86221313476562,28.860931396484375
2024-10-22,138.13491821289062,657.9549560546875,59.69727325439453,35.85422897338867,6.56606388092041,595.9888305664062,360.7136535644531,4.379993438720703,213.3218994140625,29.052461624145508
2024-10-23,138.07623291015625,650.0609741210938,59.27022171020508,35.2642707824707,6.572474479675293,593.666748046875,351.72650146484375,4.375723361968994,216.69143676757812,28.77216911315918
2024-10-24,138.01754760742188,652.52783203125,59.361080169677734,35.98744201660156,6.594452857971191,608.2763061523438,352.3158264160156,4.330646514892578,217.08786010742188,28.767501831054688
2024-10-25,137.39161682128906,655.2905883789062,59.361080169677734,35.89228820800781,6.582547664642334,606.6314697265625,349.3200988769531,4.342034816741943,219.0699462890625,28.884288787841797
2024-10-28,136.80482482910156,646.8047485351562,59.988037109375,36.149208068847656,6.600862979888916,611.5657958984375,353.1506652832031,4.3961262702941895,220.7051544189453,28.491878509521484
2024-10-29,137.25469970703125,648.0114135742188,59.91535186767578,36.006473541259766,6.536759376525879,610.40478515625,349.27099609375,4.263743877410889,221.99351501464844,28.21625518798828
2024-10-30,136.6678924560547,627.0440063476562,59.51554870605469,35.54021453857422,6.484560012817383,598.0205688476562,342.4938049316406,4.280243873596191,217.58338928222656,28.146181106567383
2024-10-31,137.0786590576172,614.3843994140625,57.01680374145508,35.140567779541016,6.382910251617432,589.990234375,338.12298583984375,4.3598313331604,212.8759307861328,28.79085922241211
2024-11-01,138.48699951171875,620.2196655273438,57.280311584472656,35.635372161865234,6.421372413635254,591.1512451171875,340.33294677734375,4.475329875946045,212.8759307861328,29.09450912475586
2024-11-04,137.19601440429688,611.4173583984375,57.12583923339844,35.54021453857422,6.438772201538086,586.990966796875,338.27032470703125,4.469021320343018,211.8848876953125,29.15523910522461
2024-11-05,138.70217895507812,617.1537475585938,57.007720947265625,34.1033821105957,6.4085516929626465,583.0241088867188,341.11871337890625,4.495226860046387,213.7183074951172,29.34210205078125
2024-11-06,139.23028564453125,604.0985717773438,55.490299224853516,32.799766540527344,6.240965843200684,583.5078735351562,331.6895751953125,4.280243873596191,211.04249572753906,29.365459442138672
2024-11-07,141.22543334960938,617.8460693359375,53.65485763549805,33.59906768798828,6.131989479064941,598.891357421875,339.7927551269531,4.386521816253662,218.6239776611328,29.538307189941406
2024-11-08,139.17161560058594,614.6810913085938,54.29998779296875,33.71324920654297,6.115505218505859,578.9605712890625,328.74298095703125,4.304023265838623,219.41680908203125,29.197280883789062
2024-11-11,142.2816925048828,620.4175415039062,55.37217712402344,33.85598373413086,6.1860198974609375,580.02490234375,331.0020446777344,4.393801212310791,219.61502075195312,29.15056800842285
2024-11-12,137.03953552246094,623.3845825195312,53.954708099365234,33.15184020996094,6.035833358764648,553.80517578125,323.1444091796875,4.272964954376221,218.42576599121094,28.618005752563477
2024-11-13,135.41604614257812,620.8131103515625,53.71846008300781,32.72364044189453,6.0623908042907715,555.3532104492188,321.13092041015625,4.273935317993164,217.48426818847656,28.697425842285156
2024-11-14,135.8659210205078,664.2315063476562,54.03648376464844,33.408756256103516,6.200672149658203,565.4154052734375,323.93017578125,4.365654945373535,219.0699462890625,29.116960525512695
2024-11-15,135.00526428222656,628.0330200195312,54.618011474609375,33.58003616333008,6.216240406036377,567.2536010742188,321.37646484375,4.441844940185547,215.35353088378906,29.343732833862305
2024-11-18,135.4942626953125,622.6923217773438,54.89968490600586,33.85598373413086,6.13473653793335,569.4788818359375,319.11737060546875,4.48406457901001,216.6418914794922,29.584678649902344
2024-11-19,134.24240112304688,617.8460693359375,53.8911018371582,33.43730163574219,6.083453178405762,558.5459594726562,316.21990966796875,4.413698196411133,217.93023681640625,29.42877197265625
2024-11-20,134.80966186523438,609.7360229492188,53.146026611328125,33.132808685302734,6.0111083984375,556.7078247070312,314.50103759765625,4.373419284820557,218.6239776611328,29.3106632232666
2024-11-21,136.43316650390625,624.5714721679688,52.900691986083984,33.01862335205078,6.025759696960449,556.2239990234375,317.1529846191406,4.394287109375,222.68724060058594,29.78783416748047
2024-11-22,134.907470703125,635.0551147460938,51.71946334838867,33.418270111083984,6.156715393066406,564.0608520507812,323.1935119628906,4.2394795417785645,223.87649536132812,29.868148803710938
2024-11-25,135.27911376953125,644.8464965820312,51.77398681640625,33.503910064697266,6.174115180969238,573.252197265625,327.7607727050781,4.305478572845459,221.4980010986328,29.40042495727539
2024-11-26,133.69471740722656,632.9781494140625,51.15611267089844,32.87588882446289,6.146641731262207,576.6384887695312,326.53302001953125,4.2622880935668945,221.20068359375,29.17365264892578
2024-11-27,136.31581115722656,620.8131103515625,50.54732894897461,32.7521858215332,6.1713666915893555,570.93017578125,326.9259033203125,4.246759414672852,218.17799377441406,29.02246856689453
2024-11-28,141.9491729736328,635.8463134765625,51.0107307434082,32.9139518737793,6.199756145477295,567.4471435546875,323.04620361328125,4.245303153991699,218.17799377441406,28.979948043823242
2024-11-29,144.3159637451172,651.1763305664062,51.465049743652344,33.08523178100586,6.236386775970459,573.252197265625,322.8006286621094,4.246759414672852,222.8854522705078,29.027193069458008
2024-12-02,147.21090698242188,656.813720703125,50.82900619506836,33.44681930541992,6.255618095397949,591.9048461914062,327.5643310546875,4.246759414672852,228.98037719726562,28.852388381958008
2024-12-03,148.73660278320312,670.46240234375,50.683624267578125,33.380210876464844,6.329795837402344,594.9323120117188,323.7337341308594,4.3083906173706055,230.86334228515625,29.324832916259766
2024-12-04,150.82955932617188,676.0009155273438,51.33784103393555,33.04716873168945,6.358184337615967,595.9088745117188,327.31878662109375,4.343331336975098,239.53497314453125,29.07916259765625
2024-12-05,150.1645050048828,671.748046875,52.67353439331055,33.74179458618164,6.421372413635254,594.9323120117188,330.1671447753906,4.542299270629883,239.1881103515625,28.63033676147461
2024-12-06,151.7489013671875,670.1655883789062,53.218711853027344,33.86549758911133,6.397562503814697,615.6358032226562,337.48455810546875,4.5063886642456055,239.83229064941406,28.427183151245117
2024-12-09,153.5093231201172,667.5941772460938,54.57258224487305,34.14144515991211,6.339869022369385,637.3158569335938,343.47601318359375,4.514638423919678,238.34571838378906,29.140581130981445
2024-12-10,152.76602172851562,662.9457397460938,54.2454719543457,34.05580520629883,6.351773262023926,621.1046142578125,339.1051940917969,4.538902282714844,238.34571838378906,29.093338012695312
2024-12-11,152.80516052246094,670.8579711914062,54.1455192565918,34.19853591918945,6.335290431976318,628.721923828125,335.42193603515625,4.501049995422363,236.46273803710938,28.8476619720459
2024-12-12,156.38467407226562,675.8031005859375,53.53673553466797,33.64664077758789,6.327048301696777,630.8704223632812,338.3685607910156,4.524829387664795,239.33676147460938,28.894906997680664
2024-12-13,156.69764709472656,680.15478515625,53.55490493774414,33.60858154296875,6.358184337615967,624.0343627929688,337.239013671875,4.545211315155029,238.8907928466797,28.677579879760742
2024-12-16,154.38954162597656,680.4514770507812,53.44586944580078,33.3135986328125,6.427783012390137,616.4170532226562,335.5201721191406,4.534049987792969,238.49436950683594,28.3232479095459
2024-12-17,155.05458068847656,695.6826171875,52.92795181274414,32.43817901611328,6.369173049926758,620.7139892578125,338.7123107910156,4.32877254486084,236.90870666503906,27.808277130126953
2024-12-18,155.3675537109375,709.4300537109375,53.273231506347656,32.07659149169922,6.333458423614502,621.5929565429688,335.9130554199219,4.372933864593506,238.14752197265625,27.945289611816406
2024-12-19,153.07899475097656,683.2208251953125,52.52815628051758,31.89579963684082,6.228145122528076,612.8037109375,333.3102111816406,4.269082069396973,234.92662048339844,27.72796058654785
2024-12-20,151.3772430419922,678.5723266601562,52.228302001953125,32.00998306274414,6.232724189758301,613.3896484375,330.95294189453125,4.228318214416504,234.6293182373047,27.586225509643555
2024-12-23,150.51658630371094,676.297607421875,52.19195556640625,31.98143768310547,6.22631311416626,614.4639282226562,332.0333251953125,4.20405387878418,234.23289489746094,27.657094955444336
2024-12-24,150.32098388671875,680.946044921875,52.28282165527344,,,616.0264282226562,333.8013000488281,4.1938629150390625,,27.916940689086914
2024-12-27,151.8858184814453,677.3856201171875,53.19145584106445,32.27641296386719,6.270270824432373,620.7139892578125,338.3685607910156,4.2588911056518555,237.35467529296875,28.11064338684082
2024-12-30,150.9860382080078,664.5281372070312,53.36409378051758,32.3335075378418,6.305985450744629,614.5615234375,331.3948974609375,4.267141342163086,234.183349609375,28.11064338684082
2024-12-31,151.3772430419922,671.2535400390625,53.809326171875,,,620.6163330078125,335.7657165527344,4.3331403732299805,,28.455528259277344
2025-01-02,156.61941528320312,682.4295654296875,53.836585998535156,32.27641296386719,6.433277606964111,620.5186767578125,332.08245849609375,4.273449420928955,236.41319274902344,29.112234115600586
2025-01-03,155.0937042236328,680.4514770507812,53.146026611328125,32.03852844238281,6.422288417816162,596.9830932617188,326.0910339355469,4.269082069396973,232.746337890625,29.561059951782227
2025-01-06,156.13040161132812,739.5953979492188,54.545318603515625,32.552364349365234,6.437856197357178,619.7373657226562,331.9842224121094,4.4161248207092285,237.10691833496094,29.664997100830078
2025-01-07,154.9176483154297,730.2986450195312,54.88151550292969,32.81879806518555,6.40488862991333,629.4055786132812,330.265380859375,4.458829879760742,241.12063598632812,30.024059295654297
2025-01-08,155.0937042236328,716.3532104492188,54.645267486572266,32.9139518737793,6.398478031158447,620.8116455078125,325.5508117675781,4.435050964355469,242.55764770507812,29.518537521362305
2025-01-09,153.13768005371094,725.8479614257812,54.47262954711914,32.3525390625,6.440603733062744,632.8236083984375,325.9927978515625,4.435050964355469,242.9540557861328,29.81145477294922
2025-01-10,154.09613037109375,717.3422241210938,53.92744827270508,32.124168395996094,6.382910251617432,629.8938598632812,321.5728759765625,4.434080600738525,243.64779663085938,29.877599716186523
